0.15299569321470732,-0.5691269345403542
-0.2310323048748018,-0.6720333599888724
-0.6150552533103716,-0.7749477412315884
-0.9990718668123921,-0.8778720659159727
-1.3830813784871705,-0.9808083865059658
-1.7670830762243328,-1.0837586834223911
-2.1510755659043097,-1.1867246559410032
-2.535058484760787,-1.289708172883242
-2.919030795949669,-1.39271080552184
-3.302993228683392,-1.4957344759173048
-3.6869473197823934,-1.5987811928245415
-4.070892566289858,-1.7018522806768002
-4.4548286444585,-1.8049489714509503
-4.838755515272412,-1.9080724292009745
-5.2226733173405915,-2.0112237182180888
-5.606581615871622,-2.114403598696314
-5.990480493451049,-2.217612818370236
-6.374369980731804,-2.320851958279648
-6.758249965711572,-2.42412140782556
-7.142120681481339,-2.527421495944319
-7.525982102559201,-2.630752329145369
-7.909834680574511,-2.7341139903008704
-8.293678171516671,-2.837506224433218
-8.67751289191099,-2.940928778370255
-9.06133954260125,-3.0443813554483143
-9.445157791613815,-3.1478632366081536
-9.828968302580146,-3.2513738289503835
-10.212771561168516,-3.354912353103223
-10.59656758522708,-3.458477768619095
-10.980357180137574,-3.5620691155106323
-11.36414061958694,-3.665685163261303
-11.7479184307611,-3.7693246264039435
-12.131691179442212,-3.872986111211877
-12.515459394055668,-3.9766681000219313
-12.899223665417134,-4.080368983020795
-13.282984459184947,-4.184087012904433
-13.666742731613338,-4.287820475917582
-14.05049884965767,-4.391567406591493
-14.434253517442375,-4.495325842594415
-14.818007609188852,-4.599093785327463
-15.201761642339633,-4.702869063677208
-15.585516553472456,-4.80664954842481
-15.96927302108474,-4.910432975485067
-16.353031786965374,-5.014217037838235
-16.736793514595735,-5.117999352745707
-17.12055911517744,-5.221777554683249
-17.504329475142367,-5.325549227012174
-17.888105335354155,-5.429311874278595
-18.271887554710037,-5.533062997755582
-18.655676830726566,-5.636800024600641
-19.039474013294715,-5.740520396371522
-19.42328021529211,-5.8442216026127625
-19.807096029622763,-5.947900973679203
-20.190922391783545,-6.051555916088939
-20.574760010019638,-6.155183762101281
-20.958609971120882,-6.258781935345365
-21.342473006334092,-6.362347755603505
-21.726350029835668,-6.465878585682694
-22.11024196209046,-6.569371785594566
-22.49414950448308,-6.672824653315586
-22.87807355293746,-6.776234537153171
-23.262015745656203,-6.879596330015665
-23.645984804824625,-6.9828779678820885
-24.03001527964633,-7.085945520390547
-24.414177402754486,-7.1885160897411655
-24.798556405641715,-7.290247170963186
-25.18323939167356,-7.390789254724338
-25.568313399886375,-7.48979300950524
-25.95386567241731,-7.5869094274644135
-26.33998290388987,-7.681789694638937
-26.726751847515406,-7.7740854270029685
-27.114259405886667,-7.86344877015919
-27.502591947193274,-7.94953228556033
-27.891835772187555,-8.031989151384215
-28.282076541539865,-8.110473077447459
-28.67340299878804,-8.184639382056893
-29.065891235217247,-8.254140757450182
-29.459684937636442,-8.318646364268137
-29.8550702462414,-8.377855704013355
-30.252372505953737,-8.431465728063266
-30.65191647243886,-8.47915767828249
-31.054058623934168,-8.520603419030794
-31.459115695451132,-8.555443636580977
-31.867174916596326,-8.58324869319756
-32.27192208400548,-8.602120293114437
-32.66558002900958,-8.61035075569054
-33.07540951987735,-8.615125204577579
-33.509307965048606,-8.617155723812495
-33.89247801050861,-8.595554629588063
-34.141044496253215,-8.5438651784772
-34.290261164813245,-8.479497180555487
-34.48421913019898,-8.370303661694612
-34.741354491322056,-8.195437989756218
-35.029908221487226,-7.967552282377001
-35.32778379933582,-7.707057426956056
-35.62844158458934,-7.422261386947394
-35.92541798760011,-7.12631182538943
-36.21352269390802,-6.830907966532
-36.49282786968967,-6.5366583190260155
-36.76435469705705,-6.2422759689065215
-37.029048230434576,-5.946821778177614
-37.2877503538753,-5.649680626238805
-37.54118928522099,-5.350529854834945
-37.7900488022066,-5.049200267038131
-38.035353482916506,-4.7450911353465886
-38.27819539447451,-4.437549600276071
-38.519255626333745,-4.126504927384482
-38.75911153033933,-3.812004171502475
-38.99814629901986,-3.494215285886264
-39.23665575585141,-3.1731299212308155
-39.47443532072943,-2.8492751302310495
-39.71048744482572,-2.524242418939246
-39.94438484246661,-2.198869234159206
-40.17633670388449,-1.87312279987397
-40.406423892202795,-1.5471431526444164
-40.634729668800276,-1.2210104257301564
-40.861272235431535,-0.8947730801599244
-41.086337081753655,-0.5680418158888806
-41.31021603393563,-0.24041211724783373
-41.53291823133361,0.08811694424454675
-41.75445240985428,0.41754532163313846
-41.97482686538413,0.7478722099176616
-42.19404936558485,1.0790957791503362
-42.412127358759655,1.4112134226760273
-42.6290679460365,1.7442216384465867
-42.844877840167314,2.078115895075671
-43.0595636029463,2.4128908849494985
-43.27313159363624,2.7485403658950203
-43.485588034942616,3.08505716747834
-43.69693905615652,3.4224331619376955
-43.90719089625352,3.760659459140757
-44.116349719875586,4.099726060066728
-44.32442169626043,4.439621874255413
-44.531413518414794,4.780335357676667
-44.73733185162307,5.121853655722202
-44.942183667455865,5.4641629820789674
-45.14597636154884,5.807248699966181
-45.3487176367584,6.151095077587419
-45.550415820048656,6.495685655203014
-45.75107958267039,6.841002780543627
-45.95071831610715,7.187028064178868
-46.149341878391624,7.533741960807038
-46.34696084328174,7.88112406269294
-46.54358897909143,8.229156512226972
-46.73918368103719,8.577739971218765
-46.93356221499186,8.92657390796424
-47.126539299802204,9.275346326856628
-47.317966425985055,9.623785821647678
-47.507725663746115,9.97165137874152
-47.695751628680064,10.318763269508866
-47.88203050718649,10.665011032552888
-48.06704735279897,11.011073149232372
-48.25141014777216,11.357866030967074
-48.435288189821414,11.705617626417428
-48.61879109843414,12.054467390773056
-48.801990126327574,12.404486617553832
-48.98494117703558,12.755715552152253
-49.16764491889709,13.108086479375286
-49.34984921124608,13.461060030210161
-49.531374404044044,13.814223660553626
-49.71227193208099,14.16758695393523
-49.89257050191432,14.521114935013538
-50.07230676311447,14.874785240406073
-50.25151705204947,15.228572696121553
-50.43023951797605,15.582453433053116
-50.6085138968242,15.936404531910172
-50.78638149722602,16.290404106300013
-50.96388533721085,16.644431665427145
-51.1410702517863,16.998468453542863
-51.31798297313594,17.352497675552154
-51.494671118135585,17.70650285519516
-51.67122450044731,18.060549658379866
-51.84773582209022,18.414709166641053
-52.02425713148936,18.768970733865117
-52.200839052544254,19.123319787594795
-52.37753260655553,19.477741307821745
-52.55438855909428,19.832218588757623
-52.731457415051764,20.186733257376904
-52.9087897139704,20.54126593420014
-53.0864357852202,20.895795776249358
-53.26444571897017,21.25030047258351
-53.442869560431326,21.604756713281393
-53.62175705651598,21.959139716618374
-53.80115783598683,22.313423679011585
-53.98112119883661,22.66758139173367
-54.161696223958785,23.02158454192243
